group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
MapSwipe-Benign_g_3e5d51c16932b4f6fc31	group_9a774d466e86f255	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3e71425b24ef29ba1e51	group_69839a71642c1892	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3ec4a769dafa6e3c4feb	group_9d0c800c13a643c1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3edb6a9796d7a32def32	group_320de81ac42e5208	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3f1aecf34be0bf47fe5e	group_e8a8bd1746ccc6a0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3f82396a9b12a4594aaf	group_324279c59b532f71	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_3faaef3b8cf62013022f	group_193faf67e3fa17a8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4012ef0e3d38200ca7d9	group_727a34b9eec76c08	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4013845a24b510884cb8	group_527f97073cb2d156	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4037d4d8f9bc7843e551	group_c38dc2891693ca2e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_404c011164d976d77225	group_47fad13d9317bc87	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_40a9b092a65a0a41e1c7	group_9f05cf447d041a66	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_40b4b50ef5c754f33c74	group_1f4772c6d19c7cd3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_40b88fbc5f30a30ec250	group_037219e10634badc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_40d4af3c91b39ef89cf4	group_67c7b48d77a01c8c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_412f9e1f385a9dd28525	group_7703fc246c0927e7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_413031a66d82ad99146f	group_77b95e2276d92a7a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_41924e4176f5d8d55da6	group_c75ef896eb04c9f0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_41d228bc55af558a789c	group_3d8ea39cc5129eab	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_41fb85bd89234faa0ec6	group_33d1e2997c5010e9	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_420dcefaa95acff317e4	group_a3ff8125a3fef225	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_42442153571c65abe7f2	group_4be8fdb610c88216	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_426ba64af3990d6b4141	group_486850436bf5fd67	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_427406b2c1fb57dba01d	group_fd079d937b8ca013	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4283ec04d8240aee6e35	group_002ba8e9e6987643	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_42b79fdf55cad1627900	group_00b5514940291b90	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_42e5401c2cc3195c506d	group_220647a82f1c6adf	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_431e5302a42ecd644b68	group_e874d09bb64c136b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4321c19bfacc295e6513	group_4a8a04d0b0c4e907	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_433e3f4806177b17cb3d	group_47d1389e45d91e7f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43667dc89764a00bf5a2	group_4a18387b5a4470b3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43a96b660db01a1e595f	group_ad25ccaeb1d02c5c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43cd4aa8dc45553c9f41	group_d36b7879a1ed88ee	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43d55e98841b96f6fe80	group_a66f2c5e21578ea0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43e6a1aaabaf42f8c3de	group_9ae79ab4c6bd697e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_43ecb6c80c783e43bdfd	group_6665a4803b000133	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_446550d2eb9ede6ef4e7	group_12274b5bb164d46d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4471de7626084da4be91	group_7ed9d6f4e51bb0a9	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_447fcc75ed63b6a93de5	group_11c068f6b2f2c0e2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4483dd584e4d2587299c	group_ce5fd499681e21d9	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_44864276bd65673028ae	group_ff9b87f3f9488ad6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_448f9719c0176e739617	group_292d72eadbd3abcc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4497c8f607f73b8b62d3	group_c18fe23aa26e9836	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_44a71dec0a4ba63ceb9d	group_f7239363ce366a16	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_44c03a4ba8aa0ac60bca	group_290e76e072918bd7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_44e242f42f05d60d92ce	group_97fd0a7a460b422d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4528269f97c76584ee08	group_3bea25e6591250a2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_453668c1779c06e30b16	group_8d1ecce1f50fa672	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_457f40914e1cb3eb83cf	group_93dfd0ea5ee0f628	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_45ad837c31eacbf08c6c	group_aee3d4b3ed75f5ff	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_45b4c08608738f2125ee	group_f1f95a9542ed9c92	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_45c6c2aabfff9d25c895	group_4ae40dd8379811bf	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4614d90b753dd372a7f2	group_de4c385aff9f05a6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4617c19283a3b9e34721	group_25efc0830e4eea88	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_461a60a08d925eb629eb	group_675e0cd54340c5b8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4634a60bfcf859f4ff83	group_6ace2245b955d835	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_46699e689302033e389f	group_f8310119ae608b07	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4676e004df9bf323ce17	group_64d8da60dd73fe26	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_46ae7b69ac7b0d1ae65f	group_3cb061cbeb8fc170	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_46cabe80370226bae7f3	group_19d7af001997f674	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4733d9e183adce62d85c	group_af7b64c04fcd2236	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_473a17fc4ace4c00351e	group_cd7cfe73a8606ace	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_47b8fbdebd4454d04b55	group_9101be3827713ede	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_47d0900194c7a3f1566f	group_e06a3146415d6602	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_47d91dfd24bf4afb33ad	group_e9ad2685bd823556	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_47e99a03f2751ae0fd3d	group_fddd8f5af5cf38ba	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_47fc84f8d42684efc845	group_fd435cb7b2c4780e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4806d915a7574a133fc5	group_b8680db50e25c68b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_481d3bd9b3d3ccb218b1	group_cc82c3ad7928420a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4846c4870b746823232c	group_674538da6f918169	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_486dceb85ad6b1d0b5ee	group_ae6cfd1ea202e306	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_48e4f0ceab4d761d5250	group_59f4daac06dad634	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_48eb2fe60751ed45a1ee	group_10faa6409a3dbc1f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_491efd5c5c36e764cc6d	group_2d966fabfd929bb8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_492f2e2b29e7b9085fb7	group_96199a9be1d4d5cc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_49330dcd7371c760e495	group_5f97b8ee38a57b92	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_493fe625503d304b6806	group_8c4af06c03654bdd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4961de833daac6cb4361	group_40aaf7700320b855	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_498ce883768ecb635c08	group_a7772357ac37e36e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_49b61e7596a25232fd27	group_b7757884760e2463	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_49be873b5632a7c09be5	group_f7e8efdb745c9ca6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_49f671cad1bdea42ec57	group_c63e207a02d58a75	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4a07cbcf22f93d448866	group_7f633efca75748b2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4a1fc3d867964bc554d4	group_2a4ff62c95a4c74b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4a2ecb110f14edae5884	group_71d64c262dc25654	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4a4e57fb1f06c333ee07	group_af673cdb84ec0c60	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4ad3c1b672bdbb3e9249	group_6d7bb26591d85923	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4aeb20a6dc809db4defc	group_5f6afde3635c0df7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4b7eb8f79dae9bd9190a	group_c2042f67d24fb783	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c10ccdec7b192e41d04	group_044076c9b6144d4d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c2ee53460583c8992a2	group_7408b64e163bcfb7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c5783db40436c79bf6e	group_b99bbfaa5804d8db	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c66f09d319edc40241a	group_4f8aa78b2efdf5e2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c7bc8ee76b3f0d1cc64	group_6ed7ca2122f81df8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c8240918bf4e57dc01e	group_a7f3528ead2c9e77	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4c925a934032201989a8	group_40a7d0b03d60adc6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4ccca7b62c460b6dfb90	group_2c7601045155824a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4d2734e78c61c0f38e45	group_0640f50e8363b341	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4d3769fc79d8014bfb6a	group_ae95c6da56cd0b3f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4dbb8d44fff4ccacd2e2	group_93ec70f401549f68	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4dbc4a6e102184a19112	group_0239ed4c177b053e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4e847ffcab2d12ab1161	group_177298ea94b3aa51	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4e87cadef3ca2f7d92ee	group_3216ca2b328bdc9b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4efbaf9ee6faa590d42f	group_da7135ee5709060f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4f362915b9014151c136	group_5c1574db530b9cb0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4f3db290f4459c0faa0f	group_55f9f89d2bb00fd0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4f8601ca37e12a2c57ac	group_598293600cc9d8c0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_4f964ae6d7505a23af41	group_92a24db0f0977d6e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_50330f89d28223b49729	group_0f51ff7986a736ff	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_504b5ae612d1e46e1990	group_fb3eaf9fb8b1f158	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_513857bf1427b5f37876	group_3a43ffa3819526fd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_514a771c1a116823c90c	group_b825ba5752c998b0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_514cb9c7104fc06879bf	group_c41eefbf571af526	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5150df673c118af09267	group_c514cd30fca90db6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_51fe97493099303d9932	group_6ffe0c0eaee5668a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_520854acf16d766273d4	group_2a73359fa5c62beb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5297f329d1d92293baa6	group_0d93a7d87bddc111	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_52aac1f30fde671479dd	group_a72a9884e0644bf7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_52e3b17bc7e2892434b4	group_bb1770123b6713ec	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_534ad93f298169766810	group_a4698876a1a99d1c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_536dca7ac757b3fd6597	group_ccb779ce205be243	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_537543c89fcf7cbbb336	group_2f8773bf708594be	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_538a7d53e57ee03033cb	group_65d547009d5eccc1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_53bc3a266e6a7996eaeb	group_30be6abbd146ff31	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_53e7c09f473a0d9a980f	group_bf3c4d81dddad87e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5403d3e5d3f313e5c4af	group_16c8c2ef342dc6cb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_54178d71d25c01eba313	group_0dc685db76dacd6f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5483e823239156ff5c9c	group_62b86c217f421200	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_54dedc2b1f1f148b2ba1	group_4851bf9759e9c27d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_551a19f6ab9f748e88e0	group_092653104ce93848	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5554d3ab7d4f7cdd7179	group_e026041b9278f828	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_55919d6f47f2c4364357	group_e6e5fabb335171cc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5593e6b43c9ac11c7156	group_708ea9ce83a119df	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_56164dd194290599a441	group_bcb647a003097672	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5652d0303fc4076f6db6	group_5e899f38fc00f945	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_565f47baa8112e985af3	group_539e70a5e0a0e189	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_56da884a55b3dfb993d2	group_654339bc750f24a5	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_571e80e4b0a007b11ec6	group_4fa1e5a173350084	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5721df74a6f944b13aab	group_47105295b33d53c7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_573276e4df8627e52c1c	group_3b255b4d0fad08e0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5735d2b681d5ac58f265	group_728ff99898610e0b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_57bd672612dd9e7a9ac9	group_d61c0248c8ff27f8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5835553b8b38882e3bff	group_f4448f946fae8887	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_58890c5c84cb19caee9a	group_0905776b8d159723	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_588aad1744239c6eaaa0	group_a19e0895522a8b29	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_589849c4c4d56408c76a	group_f1ed59a8f5ee5d23	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_58a28019f162053e3ed2	group_b06fab7d76aad75b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_58a6f758eb695cacbd45	group_76ee13c31b2c5889	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_59245f36e92a58bb65b2	group_ce4264a66d5faa4b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_597ff6aed3a5eea3381f	group_79d338c44999221d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_59af361dd847ab24c9e6	group_48257b645cba5141	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_59bf0f1cf724be70a217	group_a40c20fdea80cfe8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_59c6079af2b3ec2de496	group_fb4a0d38591e3d0d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5a298dbfb3358a0b7515	group_86389218115f9512	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5a59683c78263ad3fb46	group_1ed144a67f78132d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5a5c744d09d74edcdcf1	group_70285df14e0f758e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5a662654a5c4714241d2	group_f6ebd047be18f22f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5a7b87022e41bb48aae3	group_583a15b61079ee6f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5abaa00c677e408d49cc	group_9615bdd5f4aeefa5	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5abc5092e97cf83fd620	group_cbeddedf070ac9c1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5ad8d3a4b8ef28569fde	group_6a93c28fd7dee4e7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5ad986f8634e75bb21aa	group_c1b4e0573b3dc60a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5b0ae0c0f4b938861582	group_7fb9db9dfc8d3438	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5ba56aa52c15b814ad05	group_ac6ed5ad26e6d845	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5bee916d1b0de59a946f	group_58d83d473096137d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_5c44571f4ab51b5a888d	group_bc516b4e645164b4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
